SkillName,SkillDescription,SkillGPCost,SkillParam
Akainu,Akainu skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}, {\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Alphonse,Alphonse skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}]}"
Choppa,Choppa skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Chrollo,Chrollo skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}, {\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Erza,Erza skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}]}"
Gildarts,Gildarts skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Hancock,Hancock skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}, {\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Ichigo,Ichigo skill,10,"{\""skillList\"":[{\""skillKey\"":\""Recover\"",\""skillValue\"":10}]}"
Ippo,Ippo skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Irei,Irei skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Lelouch,Lelouch skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Luffy,Luffy skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Megaman,Megaman skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Merlin,Merlin skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Orochimaru,Orochimaru skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
Rintarou,Rintarou skill,3,"{\""skillList\"":[{\""skillKey\"":\""Damage\"",\""skillValue\"":15}]}"
